Date,SPY,TSLA,FB,AAPL,MSFT,MCD,GOOG,AMZN,IWM,QQQ,TLT,CSCO,JNJ,KO,PEP,XOM,CVX,VZ,T,HD,WMT,JPM,C,GS,NFLX,AMD,INTC,MU,UNH,CI,BA
5/12/2014,189.789993,184.669998,59.830002,84.690002,39.970001,102.860001,528.469116,302.859985,112.529999,88.230003,110.790001,23.190001,100.519997,40.82,86.93,102.230003,125.239998,48.16,36.57,78.269997,79.150002,54.650002,47.27,159.550003,49.349998,3.97,26.370001,27.51,77.739998,88.529999,132.600006
5/13/2014,189.960007,190.160004,59.830002,84.822861,40.419998,103.529999,531.630432,304.640015,111.43,88.290001,111.75,22.860001,101.019997,41.110001,87.230003,102.360001,125.849998,47.849998,36.200001,77.269997,79.139999,54.619999,47.419998,160.279999,49.591427,4.03,26.450001,27.629999,78.040001,88.400002,133.449997
5/14/2014,189.059998,190.619995,59.23,84.83857,40.240002,103.029999,525.208069,297.619995,109.620003,87.830002,112.959999,22.809999,100.870003,40.889999,86.839996,102.290001,126.419998,48.009998,36.389999,76.309998,78.739998,54.360001,47.119999,159.449997,50.26857,3.98,26.33,26.860001,77.169998,88.389999,132.990005
5/15/2014,187.399994,188.589996,57.919998,84.117142,39.599998,102.5,518.556274,295.190002,108.879997,87.139999,113.860001,24.18,100.690002,40.52,85.739998,100.779999,123.809998,47.959999,36.52,76.239998,76.830002,53.509998,46.52,156.639999,49.169998,3.96,26.01,25.860001,76.480003,87.459999,131.210007
5/16/2014,188.050003,191.559998,58.02,85.358574,39.830002,103.139999,519.204529,297.700012,109.57,87.709999,113.540001,24.370001,100.580002,40.889999,86.540001,100.739998,123.18,49.07,36.740002,77.360001,77.010002,53.310001,46.439999,156.429993,49.982857,4.02,25.82,26.030001,76.650002,87.489998,130.809998
5/19/2014,188.740005,196.089996,59.209999,86.370003,39.75,102.089996,527.411987,296.76001,110.75,88.32,112.699997,24.35,100.639999,40.709999,86.099998,100.870003,122.949997,49.150002,36.380001,76.5,76.610001,53.830002,46.77,157.669998,52.07143,4.09,26.040001,26.940001,77.199997,88.459999,131.350006
5/20/2014,187.550003,195.300003,58.560001,86.387146,39.68,101.529999,528.319519,301.190002,109.059998,88,112.949997,24.120001,100.25,40.580002,85.650002,100.669998,122.5,48.650002,35.5,77.959999,75.690002,53.720001,46.549999,156.350006,53.095715,4.05,26.040001,26.549999,76.660004,88.389999,129.580002
5/21/2014,189.130005,199.449997,60.490002,86.615715,40.349998,102.559998,537.464417,305.01001,109.620003,88.839996,112.260002,24.48,101.139999,40.869999,86.099998,102.029999,124.160004,49.169998,35.27,78.080002,75.660004,54.119999,46.849998,159.350006,55.799999,4.1,26.200001,26.99,77.720001,89.18,130.960007
5/22/2014,189.589996,204.880005,60.52,86.752853,40.099998,102.449997,543.567627,304.910004,110.760002,89.230003,112.099998,24.379999,100.959999,40.580002,85.580002,101.5,123.629997,49.450001,35.380001,78.779999,75.389999,54.549999,47.139999,159.850006,55.971428,4.01,26.15,27.17,78.339996,88.769997,131.839996
5/23/2014,190.350006,207.300003,61.349998,87.732857,40.119999,102,551.186707,312.23999,111.970001,89.879997,112.699997,24.52,100.980003,40.580002,85.830002,101.32,123.370003,49.740002,35.32,79.18,75.610001,54.529999,47.290001,160.160004,57.478573,4.02,26.290001,27.33,78.769997,89.239998,132.410004
5/27/2014,191.520004,211.559998,63.48,89.375717,40.189999,102.360001,564.400452,310.820007,113.580002,91,113.360001,24.709999,100.809998,40.77,86.529999,101.360001,122.839996,49.619999,35.209999,79.690002,75.589996,55.139999,47.57,161.770004,56.972858,4.04,26.709999,28.059999,79.110001,89.120003,134.169998
5/28/2014,191.380005,210.240005,63.509998,89.144287,40.009998,101.300003,560.142151,310.160004,112.989998,90.720001,114.760002,24.82,100.300003,40.580002,87.07,101.059998,122.519997,49.740002,35.34,79.68,75.529999,55.450001,47.32,161.190002,57.32,4,26.879999,28.610001,78.580002,89.470001,134.330002
5/29/2014,192.369995,210.240005,63.830002,90.76857,40.34,101.339996,558.546509,313.779999,113.370003,91.300003,114.150002,24.68,100.760002,40.66,87.730003,101.269997,122.32,49.720001,35.389999,79.900002,75.980003,55.720001,47.279999,160.740005,59.314285,4.03,26.959999,28.58,79.370003,90.099998,135.139999
5/30/2014,192.679993,207.770004,63.299999,90.428574,40.939999,101.43,558.357056,312.549988,112.860001,91.309998,114.099998,24.620001,101.459999,40.91,88.330002,100.529999,122.790001,49.959999,35.470001,80.230003,76.769997,55.57,47.57,159.809998,59.689999,4,27.32,28.59,79.629997,89.779999,135.25
6/2/2014,192.899994,204.699997,63.080002,89.807144,40.790001,102.029999,552.41333,308.839996,112.25,91.220001,112.959999,24.780001,102.169998,40.860001,87.870003,99.940002,122.209999,50.049999,35.439999,80.839996,76.760002,55.349998,47.759998,160.029999,60.294285,3.97,27.26,28.66,79.470001,90.449997,135.899994
6/3/2014,192.800003,204.940002,62.869999,91.077141,40.290001,101.449997,543.447937,307.190002,111.980003,91.18,111.57,24.68,102.459999,40.880001,88.220001,100.389999,122.550003,49.290001,35.200001,80.669998,76.709999,55.599998,48.189999,161.800003,59.652859,3.94,27.66,28.67,79.879997,90.400002,135.880005
6/4/2014,193.190002,203.990005,63.34,92.117142,40.32,102.440002,543.168701,306.779999,112.419998,91.519997,111.540001,24.5,102.68,40.790001,87.43,100.040001,122.349998,49.150002,35.049999,80.540001,77.129997,55.68,47.880001,162.389999,60.458572,4.04,27.6,28.969999,80.510002,90.410004,135.330002
6/5/2014,194.449997,206.899994,63.189999,92.478569,41.209999,102.449997,552.383423,323.570007,114.779999,92.290001,111.589996,24.700001,103.220001,40.889999,87.760002,100.550003,123.519997,49.279999,35.099998,80.379997,77.32,56.630001,48.630001,162.580002,61.192856,4.08,27.66,29.040001,79.800003,90.290001,136.820007
6/6/2014,195.380005,208.169998,62.5,92.224289,41.48,101.959999,554.806763,329.670013,115.879997,92.82,111.589996,24.83,103.18,40.990002,87.910004,101.599998,124.190002,49.419998,35.02,80.639999,77.209999,56.970001,48.93,166.190002,61.447144,4.06,28.17,29.540001,79.93,90.330002,138.25
6/9/2014,195.580002,205.309998,62.880001,93.699997,41.27,101.379997,560.580933,327.5,116.900002,92.75,111.43,24.799999,103.220001,40.91,88,101.519997,124.370003,49.57,35.009998,80.610001,77.010002,57.419998,49.580002,166,60.441429,4.07,27.91,29,79.760002,89.839996,137.960007
6/10/2014,195.600006,202.300003,65.769997,94.25,41.110001,100.879997,559.015198,332.410004,116.669998,92.910004,111.019997,25,104.099998,41.07,88.419998,101.459999,125.339996,49.52,34.939999,80.739998,76.620003,57.900002,49.330002,166.360001,61.184284,4.2,28.24,29.51,79.809998,89.839996,137.25
6/11/2014,194.919998,204.470001,65.779999,93.860001,40.860001,100.419998,557.309875,335.200012,116.099998,92.889999,111.220001,25.040001,103.32,40.860001,87.779999,101.949997,125.18,49.369999,34.810001,79.809998,76.160004,57.27,48.810001,165.429993,61.42857,4.29,27.93,30.99,80.169998,91.459999,134.100006
6/12/2014,193.539993,203.520004,64.290001,92.290001,40.580002,99.760002,549.840393,325.910004,115.389999,92.050003,112.209999,24.66,102.529999,40.419998,87.220001,101.660004,126.110001,49.040001,34.830002,78.43,75.730003,57.040001,48.27,165.960007,60.349998,4.29,27.959999,30.860001,79.440002,90.739998,132.190002
6/13/2014,194.130005,206.419998,64.5,91.279999,41.23,100.489998,550.249268,326.269989,115.589996,92.32,112.150002,24.700001,102.529999,40.369999,87.190002,102.650002,127.260002,49.18,35.029999,78.07,75.279999,57.040001,47.59,165.889999,61.101429,4.28,29.870001,31.17,79.18,91.019997,132.289993
6/16/2014,194.289993,224.610001,64.190002,92.199997,41.5,101.099998,542.789795,327.619995,116.150002,92.400002,112.43,24.530001,102.449997,40.66,87.550003,102.919998,128.539993,49.310001,34.98,78.900002,75.339996,56.869999,47.639999,165.850006,61.465714,4.44,30.01,31.91,78,90.699997,132.539993
6/17/2014,194.830002,231.669998,64.400002,92.080002,41.68,101.269997,541.523254,325.619995,116.970001,92.449997,111.540001,24.5,101.93,40.919998,87.279999,102.419998,128.830002,49.209999,35.02,80.019997,74.989998,57.419998,47.790001,168.220001,63.378571,4.47,29.950001,32.25,78.169998,90,132.449997
6/18/2014,196.259995,227.119995,65.599998,92.18,41.650002,101.349998,551.854858,334.380005,117.760002,92.970001,112.400002,24.629999,102.809998,41.560001,88.900002,102.730003,130.279999,49.419998,35.200001,80.709999,75.699997,57.779999,47.93,169.860001,64.097145,4.4,29.93,32.060001,79.209999,90.580002,132.479996
6/19/2014,196.479996,227.789993,64.339996,91.860001,41.509998,101.910004,553.380676,327,117.860001,92.910004,110.959999,24.709999,103.809998,41.790001,90.099998,102.629997,131.990005,49.470001,35.360001,80.440002,75.870003,57.299999,47.560001,169.729996,63.055714,4.36,30.09,31.809999,80.510002,91.370003,132.820007
6/20/2014,195.940002,229.589996,64.5,90.910004,41.68,101.919998,554.83667,324.200012,118.25,92.769997,111.800003,24.83,105.269997,41.689999,89.099998,103.830002,132.339996,49.389999,35.389999,80.169998,75.68,57.549999,47.34,169.839996,62.882858,4.1,30.200001,31.85,81.410004,91.860001,132.100006
6/23/2014,195.880005,237.220001,65.370003,90.830002,41.990002,101.910004,563.403198,327.23999,118.019997,92.790001,111.449997,24.700001,104.75,41.73,88.389999,104.379997,132.979996,49.73,35.389999,80.639999,75.790001,58.189999,48.060001,170.240005,62.78857,4.01,30.23,31.26,81.489998,91.459999,130.850006
6/24/2014,194.699997,232.5,65.720001,90.279999,41.75,101.470001,563.074097,324.160004,116.760002,92.699997,112.580002,24.530001,104.589996,41.849998,88.050003,102.730003,131.770004,49.279999,35.290001,80.43,75.970001,57.419998,47.810001,168.229996,62.337143,3.94,30.5,32.5,81.739998,90.279999,129.149994
6/25/2014,195.580002,236.889999,67.440002,90.360001,42.029999,101.610001,577.065674,327.440002,117.75,93.290001,112.870003,24.719999,105.760002,41.959999,88.580002,102.139999,131.229996,49.41,35.259998,80.529999,75.620003,57.529999,47.82,168.380005,63.458572,3.96,30.879999,32.34,82.339996,92.110001,127.059998
6/26/2014,195.440002,235.600006,67.129997,90.900002,41.720001,101.510002,574.422913,325.690002,117.550003,93.339996,113.410004,24.65,105.650002,42.029999,88.610001,102.029999,130.919998,49.209999,35.259998,80.75,74.910004,57.389999,47.23,168.009995,62.80143,4.03,30.780001,32,82.290001,91.349998,128.020004
6/27/2014,195.820007,239.059998,67.599998,91.980003,42.25,101.459999,575.659546,324.570007,118.339996,93.75,113.239998,24.700001,104.989998,42.189999,88.760002,101.209999,130.360001,49.32,35.41,81.129997,75.339996,57.529999,47.139999,166.779999,63.154285,4.11,30.93,31.51,82,91.919998,128.539993
6/30/2014,195.720001,240.059998,67.290001,92.93,41.700001,100.739998,573.704895,324.779999,118.809998,93.910004,113.519997,24.85,104.620003,42.360001,89.339996,100.68,130.550003,48.93,35.360001,80.959999,75.07,57.619999,47.099998,167.440002,62.942856,4.19,30.9,32.950001,81.75,91.970001,127.230003
7/1/2014,197.029999,239.720001,68.059998,93.519997,41.869999,101,581.074646,332.390015,120.019997,94.940002,112.279999,25.08,105.870003,42.290001,89.129997,101.360001,130.539993,49.369999,35.48,81.82,75.279999,57.57,47.459999,166.809998,67.585716,4.22,30.98,33.98,81.889999,92.620003,128.149994
7/2/2014,197.229996,229.429993,66.449997,93.480003,41.900002,100.529999,580.740601,332.850006,119.099998,95.099998,111.080002,25.030001,105.860001,42.290001,89.669998,101.57,130.229996,49.66,35.669998,81.980003,75.620003,56.970001,48.009998,166.889999,66.677139,4.34,30.98,33.759998,82.489998,92.839996,127.620003
7/3/2014,198.199997,229.25,66.290001,94.029999,41.799999,100.980003,583.129028,337.48999,119.82,95.699997,110.68,25.190001,105.419998,42.23,90.019997,102.589996,131.190002,49.709999,35.84,82.050003,75.75,57.049999,48.240002,169.460007,67.478569,4.24,31.139999,33.73,83.349998,93.660004,128.509995
7/7/2014,197.509995,222.660004,65.290001,95.970001,41.990002,100.169998,580.655823,333.549988,117.769997,95.410004,111.489998,25.23,106.470001,42.139999,89.860001,102.650002,130.470001,49.75,36.02,81.419998,76.07,56.669998,47.98,167.779999,65.802856,4.26,31.030001,32.860001,82.220001,92.43,129.089996
7/8/2014,196.240005,219.070007,62.759998,95.349998,41.779999,100.089996,569.526367,323.809998,116.339996,94.260002,112.739998,25.07,105.720001,41.939999,89.730003,102.830002,129.899994,48.759998,35.560001,80.760002,76.650002,55.759998,47.419998,164.910004,63.578571,4.22,30.790001,33.130001,81.93,91.919998,126.790001
7/9/2014,197.119995,223.059998,64.970001,95.389999,41.669998,101.07,574.502686,329.970001,116.489998,94.959999,112.830002,25.440001,106.040001,41.950001,89.769997,103.550003,131.389999,48.900002,35.650002,80.730003,77.209999,56.02,47.380001,164.669998,63.285713,4.23,30.889999,32.889999,82.739998,92.519997,126.790001
7/10/2014,196.339996,219.460007,64.870003,95.040001,41.689999,100.580002,569.536316,327.920013,115.25,94.660004,112.860001,25.440001,105.800003,42.259998,90.099998,102.57,130.25,49.639999,35.700001,79.400002,77.059998,55.560001,46.900002,163.419998,62.650002,4.29,31.26,32.77,82.080002,92.300003,126.790001
7/11/2014,196.610001,218.130005,66.339996,95.220001,42.09,100.370003,577.594238,346.200012,115.099998,95.269997,113.580002,25.52,105.099998,41.970001,89.849998,101.739998,128.470001,50.32,35.759998,79.610001,76.82,55.799999,47,164.800003,62.851429,4.37,31.25,32.799999,82.870003,93.360001,128.089996
7/14/2014,197.600006,226.699997,67.900002,96.449997,42.139999,100.470001,583.268616,355.320007,115.690002,95.839996,113.089996,25.440001,105.379997,42.380001,91.080002,102.68,129.259995,50.529999,35.860001,79.459999,76.550003,56.290001,48.419998,167,64.654289,4.64,31.49,33.59,84.269997,94.220001,129.520004
7/15/2014,197.229996,219.580002,67.169998,95.32,42.450001,100.300003,583.178894,354.440002,114.550003,95.510002,112.860001,25.67,103.279999,42.099998,90.339996,102.389999,129.259995,50.709999,36.240002,79.860001,76.839996,58.27,49.290001,169.169998,64.155716,4.53,31.709999,34.02,83.900002,94.050003,129.100006
7/16/2014,197.960007,217.160004,67.660004,94.779999,44.080002,99.269997,581.064697,355.899994,114.239998,95.889999,113.459999,25.98,102.220001,42.119999,90.5,103.769997,130.889999,50.959999,36.450001,79.660004,76.860001,58.709999,49.82,170.470001,63.491428,4.66,34.650002,34.639999,83.760002,93.959999,127.419998
7/17/2014,195.710007,215.399994,66.410004,93.089996,44.529999,98.370003,572.159119,352.450012,112.480003,94.620003,114.889999,25.629999,100.370003,42.02,89.989998,102.309998,130.080002,50.32,36.029999,79.550003,76.610001,57.860001,49.18,170.139999,62.765713,4.57,33.700001,33.049999,85.110001,94.489998,125.879997
7/18/2014,197.710007,220.020004,68.419998,94.43,44.689999,98.989998,593.450684,358.660004,114.230003,96.120003,114.519997,25.91,101.800003,42.43,90.089996,102.730003,130.389999,50.75,36.169998,80.080002,77.089996,58.23,49.560001,171.470001,63.452858,3.83,33.700001,33.150002,85.519997,96.32,127.639999
7/21/2014,197.339996,220.539993,69.400002,93.940002,44.84,97.550003,587.856018,359.76001,113.769997,96,115.089996,25.85,101.269997,42.400002,89.910004,103.080002,131.289993,50.700001,35.959999,79.709999,76.769997,58.240002,49.349998,171.720001,64.564285,3.78,34.060001,33.07,85.059998,95.529999,128.300003
7/22/2014,198.199997,219.580002,69.269997,94.720001,44.830002,96.269997,593.111633,360.839996,114.730003,96.610001,115.330002,25.950001,102.470001,41.189999,89.169998,103.540001,132.580002,50.98,35.939999,80.540001,76.639999,58.669998,49.599998,175.020004,61.584286,3.8,34.790001,33.630001,86.050003,96.389999,129.740005
7/23/2014,198.639999,222.490005,71.290001,97.190002,44.869999,95.349998,594.348206,358.140015,114.870003,97.230003,115.18,25.68,102.190002,40.810001,90.82,104.25,133.880005,50.91,35.880001,81.019997,76.989998,59,50.18,176.820007,61.128571,3.76,34.5,33.68,85.940002,96.800003,126.709999
7/24/2014,198.649994,223.539993,74.980003,97.029999,44.400002,95.349998,591.725403,358.609985,114.639999,97.120003,114.32,25.83,102.199997,40.970001,91.910004,104.279999,134.850006,51.049999,35.5,81.199997,76.349998,59.169998,50.09,176.259995,60.76857,3.73,34.25,33.880001,85.68,96.75,124.400002
7/25/2014,197.720001,223.570007,75.190002,97.669998,44.5,95.720001,587.407288,324.01001,113.599998,96.739998,115.669998,25.969999,102.110001,41,91.550003,103.18,133.570007,51.279999,35.540001,81.029999,75.970001,59.009998,50.029999,175.399994,60.265713,3.76,34.25,33.419998,84.68,95.760002,123.199997
7/28/2014,197.800003,224.820007,74.919998,99.019997,43.970001,95.779999,588.982971,320.410004,113.029999,96.769997,115.510002,25.92,102.110001,40.68,90.970001,104.370003,133.240005,51.580002,35.650002,81.07,75.709999,59.189999,49.700001,175.949997,60.665714,3.73,34.23,31.98,85.75,96.870003,123.059998
7/29/2014,196.949997,225.009995,73.709999,98.379997,43.889999,95.82,584.006592,320,113.339996,96.599998,115.93,25.709999,101.959999,40.349998,90.139999,103.550003,132.419998,51.970001,36.59,80.980003,75.440002,58.639999,49.419998,175.539993,60.611427,3.79,34.189999,32.130001,84.269997,94.629997,122.32
7/30/2014,196.979996,228.919998,74.68,98.150002,43.580002,95.949997,585.811646,322.51001,113.790001,96.980003,114.32,25.629999,102.300003,39.619999,88.910004,103.25,132.529999,51.759998,36.360001,81.760002,74.779999,58.91,50,175.759995,62.05143,3.82,34.349998,32.529999,82.949997,93.5,122.290001
7/31/2014,193.089996,223.300003,72.650002,95.599998,43.16,94.559998,570.034973,312.98999,111.190002,95.019997,113.980003,25.23,100.089996,39.290001,88.099998,98.940002,129.240005,50.419998,35.59,80.849998,73.580002,57.669998,48.91,172.869995,60.388573,3.91,33.889999,30.549999,81.050003,90.040001,120.480003
8/1/2014,192.5,233.270004,72.360001,96.129997,42.860001,94.300003,564.520081,307.059998,110.68,94.669998,114.559998,25,99.900002,39.290001,88.110001,98.800003,127.900002,49.830002,35.330002,79.75,73.540001,56.48,48.099998,170.25,60.771427,3.97,33.740002,31.09,81.489998,90.760002,120.379997
8/4/2014,193.889999,238.520004,73.510002,95.589996,43.369999,94.309998,571.58075,313.649994,111.660004,95.32,114.260002,25.17,100.160004,39.400002,89.690002,100.129997,128.169998,50.209999,35.459999,80.029999,73.540001,56.650002,48.34,171.690002,60.385715,4,34.049999,31.690001,82.269997,91.809998,119.93
8/5/2014,192.009995,238.490005,72.690002,95.120003,43.080002,93.43,563.522827,312.320007,111.379997,94.589996,114.629997,24.969999,99.82,39.18,89.199997,98.199997,124.959999,49.66,35.110001,80.029999,73.339996,56.060001,47.889999,169.419998,60.407143,4.08,32.82,31.09,80.989998,90.870003,121.269997
